DataSetName,DataPointSize,AreaLength,SchemeName,PostProcessTime,GridUnitSize,DataTypeSize,SizeD,SizeB,PrivacyBudget,ContributionK,WassersteinDistance1,WassersteinDistance2,KLDivergence
TwoDimNormal,231114,9.45,disk,8362,1.89,25,5,4,0.7,0.0,0.0,0.3164266717734482,0.0
TwoDimNormal,231114,9.45,disk,2383,1.89,25,5,3,1.4,0.0,0.0,0.20924322541670426,0.0
TwoDimNormal,231114,9.45,disk,826,1.89,25,5,2,2.1,0.0,0.0,0.2034518692748427,0.0
TwoDimNormal,231114,9.45,disk,1232,1.89,25,5,1,2.8,0.0,0.0,0.15290855491722952,0.0
TwoDimNormal,231114,9.45,disk,722,1.89,25,5,1,3.5,0.0,0.0,0.1532485002195551,0.0
TwoDimNormal,231114,9.45,mdsw,33,1.89,25,5,1,0.7,-1,0.0,1.5374748367962954,0.0
TwoDimNormal,231114,9.45,mdsw,31,1.89,25,5,0,1.4,-1,0.0,1.3508469398810943,0.0
TwoDimNormal,231114,9.45,mdsw,30,1.89,25,5,0,2.1,-1,0.0,1.1412173520250561,0.0
TwoDimNormal,231114,9.45,mdsw,28,1.89,25,5,0,2.8,-1,0.0,1.0132242119436559,0.0
TwoDimNormal,231114,9.45,mdsw,26,1.89,25,5,0,3.5,-1,0.0,0.950088675731613,0.0
TwoDimNormal,231114,9.45,hue,8594,1.89,25,5,4,0.7,0.0,0.0,0.35901032774439073,0.0
TwoDimNormal,231114,9.45,hue,2747,1.89,25,5,3,1.4,0.0,0.0,0.3378640676796028,0.0
TwoDimNormal,231114,9.45,hue,1889,1.89,25,5,2,2.1,0.0,0.0,0.2765645501115964,0.0
TwoDimNormal,231114,9.45,hue,686,1.89,25,5,1,2.8,0.0,0.0,0.24761095357102392,0.0
TwoDimNormal,231114,9.45,hue,746,1.89,25,5,1,3.5,0.0,0.0,0.25664533585298305,0.0
TwoDimNormal,231114,9.45,diskNonShrink,10397,1.89,25,5,4,0.7,0.0,0.0,0.24366265570456644,0.0
TwoDimNormal,231114,9.45,diskNonShrink,2217,1.89,25,5,3,1.4,0.0,0.0,0.21717093288498027,0.0
TwoDimNormal,231114,9.45,diskNonShrink,1868,1.89,25,5,2,2.1,0.0,0.0,0.1816922255842542,0.0
TwoDimNormal,231114,9.45,diskNonShrink,725,1.89,25,5,1,2.8,0.0,0.0,0.15566377402867868,0.0
TwoDimNormal,231114,9.45,diskNonShrink,370,1.89,25,5,1,3.5,0.0,0.0,0.14797527761909432,0.0
TwoDimNormal,231114,9.45,subsetGeoITwoNorm,113,1.89,25,5,-1,0.5291658132136217,-1,0.0,0.36507504151292336,0.0
TwoDimNormal,231114,9.45,subsetGeoITwoNorm,94,1.89,25,5,-1,0.8846485009498077,-1,0.0,0.2884675324322234,0.0
TwoDimNormal,231114,9.45,subsetGeoITwoNorm,82,1.89,25,5,-1,1.1903668045680855,-1,0.0,0.20218787528196583,0.0
TwoDimNormal,231114,9.45,subsetGeoITwoNorm,77,1.89,25,5,-1,1.199279692755157,-1,0.0,0.1857242795652984,0.0
TwoDimNormal,231114,9.45,subsetGeoITwoNorm,79,1.89,25,5,-1,1.5281289999079308,-1,0.0,0.16236695676503693,0.0
