DataSetName,DataPointSize,AreaLength,SchemeName,PostProcessTime,GridUnitSize,DataTypeSize,SizeD,SizeB,PrivacyBudget,ContributionK,WassersteinDistance1,WassersteinDistance2,KLDivergence
TwoDimNormal,231114,9.45,disk,376,1.89,25,5,1,3.5,0.0,0.0,0.1419808389220225,0.0
TwoDimNormal,231114,9.45,disk,70,1.89,25,5,1,3.5,0.25,0.0,0.9915583345140168,0.0
TwoDimNormal,231114,9.45,disk,67,1.89,25,5,1,3.5,0.5,0.0,1.0794705891846093,0.0
TwoDimNormal,231114,9.45,disk,67,1.89,25,5,1,3.5,0.75,0.0,1.1202215184870599,0.0
TwoDimNormal,231114,9.45,disk,67,1.89,25,5,1,3.5,1.0,0.0,1.1426261987375284,0.0
TwoDimNormal,231114,9.45,hue,980,1.89,25,5,1,3.5,0.0,0.0,0.24497573712188406,0.0
TwoDimNormal,231114,9.45,hue,67,1.89,25,5,1,3.5,0.25,0.0,1.500045059302107,0.0
TwoDimNormal,231114,9.45,hue,63,1.89,25,5,1,3.5,0.5,0.0,1.5269220727869224,0.0
TwoDimNormal,231114,9.45,hue,61,1.89,25,5,1,3.5,0.75,0.0,1.5357239496936321,0.0
TwoDimNormal,231114,9.45,hue,61,1.89,25,5,1,3.5,1.0,0.0,1.54173026713184,0.0
