DataSetName,DataPointSize,AreaLength,SchemeName,PostProcessTime,GridUnitSize,DataTypeSize,SizeD,SizeB,PrivacyBudget,ContributionK,WassersteinDistance1,WassersteinDistance2,KLDivergence
TwoDimNormal,231114,9.45,disk,1416,1.89,25,5,1,3.5,0.0,0.0,0.1502733807892121,0.0
TwoDimNormal,231114,9.45,disk,95,1.89,25,5,1,3.5,0.25,0.0,0.9926546646038421,0.0
TwoDimNormal,231114,9.45,disk,93,1.89,25,5,1,3.5,0.5,0.0,1.0802447211172863,0.0
TwoDimNormal,231114,9.45,disk,85,1.89,25,5,1,3.5,0.75,0.0,1.1193185570909727,0.0
TwoDimNormal,231114,9.45,disk,92,1.89,25,5,1,3.5,1.0,0.0,1.1408734041138078,0.0
TwoDimNormal,231114,9.45,hue,1446,1.89,25,5,1,3.5,0.0,0.0,0.22575764088723144,0.0
TwoDimNormal,231114,9.45,hue,86,1.89,25,5,1,3.5,0.25,0.0,1.4988783799703775,0.0
TwoDimNormal,231114,9.45,hue,80,1.89,25,5,1,3.5,0.5,0.0,1.5279236169214465,0.0
TwoDimNormal,231114,9.45,hue,79,1.89,25,5,1,3.5,0.75,0.0,1.535882706448335,0.0
TwoDimNormal,231114,9.45,hue,77,1.89,25,5,1,3.5,1.0,0.0,1.5400411372644782,0.0
