DataSetName,DataPointSize,AreaLength,SchemeName,PostProcessTime,GridUnitSize,DataTypeSize,SizeD,SizeB,PrivacyBudget,ContributionK,WassersteinDistance1,WassersteinDistance2,KLDivergence
TwoDimNormal,231114,9.45,disk,6691,1.89,25,5,4,0.7,0.0,0.0,0.2577533342442501,0.0
TwoDimNormal,231114,9.45,disk,1004,1.89,25,5,3,1.4,0.0,0.0,0.24458644414950687,0.0
TwoDimNormal,231114,9.45,disk,3479,1.89,25,5,2,2.1,0.0,0.0,0.15492678445930144,0.0
TwoDimNormal,231114,9.45,disk,586,1.89,25,5,1,2.8,0.0,0.0,0.14892138703166474,0.0
TwoDimNormal,231114,9.45,disk,657,1.89,25,5,1,3.5,0.0,0.0,0.14314008825790916,0.0
TwoDimNormal,231114,9.45,mdsw,33,1.89,25,5,1,0.7,-1,0.0,1.536115441520056,0.0
TwoDimNormal,231114,9.45,mdsw,30,1.89,25,5,0,1.4,-1,0.0,1.3501047949350997,0.0
TwoDimNormal,231114,9.45,mdsw,30,1.89,25,5,0,2.1,-1,0.0,1.143432815537224,0.0
TwoDimNormal,231114,9.45,mdsw,31,1.89,25,5,0,2.8,-1,0.0,1.0124630670950148,0.0
TwoDimNormal,231114,9.45,mdsw,27,1.89,25,5,0,3.5,-1,0.0,0.9494353735803419,0.0
TwoDimNormal,231114,9.45,hue,8893,1.89,25,5,4,0.7,0.0,0.0,0.3338300362577911,0.0
TwoDimNormal,231114,9.45,hue,4241,1.89,25,5,3,1.4,0.0,0.0,0.27472863497718997,0.0
TwoDimNormal,231114,9.45,hue,2916,1.89,25,5,2,2.1,0.0,0.0,0.2736768924969274,0.0
TwoDimNormal,231114,9.45,hue,624,1.89,25,5,1,2.8,0.0,0.0,0.2409418997250008,0.0
TwoDimNormal,231114,9.45,hue,1267,1.89,25,5,1,3.5,0.0,0.0,0.20775633035156202,0.0
TwoDimNormal,231114,9.45,diskNonShrink,8175,1.89,25,5,4,0.7,0.0,0.0,0.31332793441534496,0.0
TwoDimNormal,231114,9.45,diskNonShrink,4583,1.89,25,5,3,1.4,0.0,0.0,0.211321826015825,0.0
TwoDimNormal,231114,9.45,diskNonShrink,750,1.89,25,5,2,2.1,0.0,0.0,0.18437572921243417,0.0
TwoDimNormal,231114,9.45,diskNonShrink,1246,1.89,25,5,1,2.8,0.0,0.0,0.15936760707980513,0.0
TwoDimNormal,231114,9.45,diskNonShrink,715,1.89,25,5,1,3.5,0.0,0.0,0.13249183660793923,0.0
TwoDimNormal,231114,9.45,subsetGeoITwoNorm,117,1.89,25,5,-1,0.5291658132136217,-1,0.0,0.3756958512433771,0.0
TwoDimNormal,231114,9.45,subsetGeoITwoNorm,97,1.89,25,5,-1,0.8846485009498077,-1,0.0,0.23802622933811823,0.0
TwoDimNormal,231114,9.45,subsetGeoITwoNorm,83,1.89,25,5,-1,1.1903668045680855,-1,0.0,0.2258825766809697,0.0
TwoDimNormal,231114,9.45,subsetGeoITwoNorm,80,1.89,25,5,-1,1.199279692755157,-1,0.0,0.19913994810625862,0.0
TwoDimNormal,231114,9.45,subsetGeoITwoNorm,82,1.89,25,5,-1,1.5281289999079308,-1,0.0,0.16113975979654713,0.0
