DataSetName,DataPointSize,AreaLength,SchemeName,PostProcessTime,GridUnitSize,DataTypeSize,SizeD,SizeB,PrivacyBudget,ContributionK,WassersteinDistance1,WassersteinDistance2,KLDivergence
TwoDimNormal,231114,9.45,disk,29557,0.63,225,15,1,3.5,0.25,0.0,1.207773936072264,0.0
TwoDimNormal,231114,9.45,disk,32630,0.63,225,15,2,3.5,0.25,0.0,1.0250467397907796,0.0
TwoDimNormal,231114,9.45,disk,32780,0.63,225,15,3,3.5,0.25,0.0,1.0614095142050228,0.0
TwoDimNormal,231114,9.45,disk,25357,0.63,225,15,4,3.5,0.25,0.0,1.150981925382559,0.0
TwoDimNormal,231114,9.45,disk,30591,0.63,225,15,5,3.5,0.25,0.0,1.245270702453267,0.0
