DataSetName,DataPointSize,AreaLength,SchemeName,PostProcessTime,GridUnitSize,DataTypeSize,SizeD,SizeB,PrivacyBudget,ContributionK,WassersteinDistance1,WassersteinDistance2,KLDivergence
Chicago,101146,0.36,disk,719,0.072,25,5,1,3.5,0.0,0.0,0.1799838354273556,0.0
Chicago,101146,0.36,disk,38,0.072,25,5,1,3.5,0.25,0.0,0.6689996558840703,0.0
Chicago,101146,0.36,disk,37,0.072,25,5,1,3.5,0.5,0.0,0.7081791506438855,0.0
Chicago,101146,0.36,disk,35,0.072,25,5,1,3.5,0.75,0.0,0.7242174914181047,0.0
Chicago,101146,0.36,disk,35,0.072,25,5,1,3.5,1.0,0.0,0.7321962379650565,0.0
Chicago,101146,0.36,hue,924,0.072,25,5,1,3.5,0.0,0.0,0.31356778073387187,0.0
Chicago,101146,0.36,hue,53,0.072,25,5,1,3.5,0.25,0.0,1.060864717839823,0.0
Chicago,101146,0.36,hue,47,0.072,25,5,1,3.5,0.5,0.0,1.0998907625100052,0.0
Chicago,101146,0.36,hue,45,0.072,25,5,1,3.5,0.75,0.0,1.1129182841075136,0.0
Chicago,101146,0.36,hue,44,0.072,25,5,1,3.5,1.0,0.0,1.1237149299094378,0.0
