DataSetName,DataPointSize,AreaLength,SchemeName,PostProcessTime,GridUnitSize,DataTypeSize,SizeD,SizeB,PrivacyBudget,ContributionK,WassersteinDistance1,WassersteinDistance2,KLDivergence
Chicago,101146,0.36,disk,10,0.36,1,1,0,3.5,0.0,0.0,0.0,0.0
Chicago,101146,0.36,disk,14,0.18,4,2,0,3.5,0.0,0.0,0.105805583622041,2.3533819123382573E-6
Chicago,101146,0.36,disk,22,0.12,9,3,0,3.5,0.0,0.0,0.12987969683908995,2.9477216946332315E-4
Chicago,101146,0.36,disk,70,0.09,16,4,0,3.5,0.0,0.0,0.1497494100229396,0.002475592053871417
Chicago,101146,0.36,disk,227,0.072,25,5,1,3.5,0.0,0.0,0.1899989338579128,0.00885577193271895
Chicago,101146,0.36,mdsw,10,0.36,1,1,0,3.5,-1,0.0,0.0,0.0
Chicago,101146,0.36,mdsw,11,0.18,4,2,0,3.5,-1,0.0,0.4453624207700669,0.0
Chicago,101146,0.36,mdsw,12,0.12,9,3,0,3.5,-1,0.0,0.5680237654809471,0.0
Chicago,101146,0.36,mdsw,13,0.09,16,4,0,3.5,-1,0.0,0.6848001443724875,0.0
Chicago,101146,0.36,mdsw,13,0.072,25,5,0,3.5,-1,0.0,0.7545576441981842,0.0
Chicago,101146,0.36,hue,10,0.36,1,1,0,3.5,0.0,0.0,0.0,0.0
Chicago,101146,0.36,hue,14,0.18,4,2,0,3.5,0.0,0.0,0.105805583622041,2.3533819123382573E-6
Chicago,101146,0.36,hue,22,0.12,9,3,0,3.5,0.0,0.0,0.12987969683908995,2.9477216946332315E-4
Chicago,101146,0.36,hue,70,0.09,16,4,0,3.5,0.0,0.0,0.1497494100229396,0.002475592053871417
Chicago,101146,0.36,hue,1202,0.072,25,5,1,3.5,0.0,0.0,0.3023720423885042,0.0
Chicago,101146,0.36,diskNonShrink,10,0.36,1,1,0,3.5,0.0,0.0,0.0,0.0
Chicago,101146,0.36,diskNonShrink,14,0.18,4,2,0,3.5,0.0,0.0,0.1062756170948335,0.0
Chicago,101146,0.36,diskNonShrink,21,0.12,9,3,0,3.5,0.0,0.0,0.13661213772456723,0.0
Chicago,101146,0.36,diskNonShrink,58,0.09,16,4,0,3.5,0.0,0.0,0.1458757514414874,0.0
Chicago,101146,0.36,diskNonShrink,518,0.072,25,5,1,3.5,0.0,0.0,0.19668439438581747,0.0
Chicago,101146,0.36,subsetGeoITwoNorm,0,0.36,1,1,-1,5.15,-1,0.0,0.0,0.0
Chicago,101146,0.36,subsetGeoITwoNorm,39,0.18,4,2,-1,3.1316079610346197,-1,0.0,0.10743155205653666,0.0
Chicago,101146,0.36,subsetGeoITwoNorm,35,0.12,9,3,-1,2.5410487018532804,-1,0.0,0.13343723344140743,0.0
Chicago,101146,0.36,subsetGeoITwoNorm,32,0.09,16,4,-1,1.867732929634903,-1,0.0,0.14903018186644323,0.0
Chicago,101146,0.36,subsetGeoITwoNorm,32,0.072,25,5,-1,1.5281289999079308,-1,0.0,0.1806777899741228,0.0
