DataSetName,DataPointSize,AreaLength,SchemeName,PostProcessTime,GridUnitSize,DataTypeSize,SizeD,SizeB,PrivacyBudget,ContributionK,WassersteinDistance1,WassersteinDistance2,KLDivergence
TwoDimZipf,100000,1.0,disk,166,0.2,25,5,1,3.5,0.0,0.0,0.21412056433579,0.0
TwoDimZipf,100000,1.0,disk,48,0.2,25,5,1,3.5,0.25,0.0,0.23506091297894413,0.0
TwoDimZipf,100000,1.0,disk,48,0.2,25,5,1,3.5,0.5,0.0,0.254234127067729,0.0
TwoDimZipf,100000,1.0,disk,46,0.2,25,5,1,3.5,0.75,0.0,0.29353606758202955,0.0
TwoDimZipf,100000,1.0,disk,47,0.2,25,5,1,3.5,1.0,0.0,0.3002561592904091,0.0
TwoDimZipf,100000,1.0,hue,2153,0.2,25,5,1,3.5,0.0,0.0,0.42521684354183586,0.0
TwoDimZipf,100000,1.0,hue,66,0.2,25,5,1,3.5,0.25,0.0,0.6018229539919474,0.0
TwoDimZipf,100000,1.0,hue,57,0.2,25,5,1,3.5,0.5,0.0,0.6385657209502421,0.0
TwoDimZipf,100000,1.0,hue,52,0.2,25,5,1,3.5,0.75,0.0,0.6611576164588042,0.0
TwoDimZipf,100000,1.0,hue,43,0.2,25,5,1,3.5,1.0,0.0,0.6489374682739586,0.0
