DataSetName,DataPointSize,AreaLength,SchemeName,PostProcessTime,GridUnitSize,DataTypeSize,SizeD,SizeB,PrivacyBudget,ContributionK,WassersteinDistance1,WassersteinDistance2,KLDivergence
TwoDimZipf,100000,1.0,disk,335,0.2,25,5,4,0.7,0.0,0.0,0.3032962879745163,0.0
TwoDimZipf,100000,1.0,disk,237,0.2,25,5,3,1.4,0.0,0.0,0.22741515875269552,0.0
TwoDimZipf,100000,1.0,disk,1259,0.2,25,5,2,2.1,0.0,0.0,0.2823205942034558,0.0
TwoDimZipf,100000,1.0,disk,52,0.2,25,5,1,2.8,0.0,0.0,0.21650512213642745,0.0
TwoDimZipf,100000,1.0,disk,239,0.2,25,5,1,3.5,0.0,0.0,0.2126694136443065,0.0
TwoDimZipf,100000,1.0,mdsw,19,0.2,25,5,1,0.7,-1,0.0,0.601987930302886,0.0
TwoDimZipf,100000,1.0,mdsw,17,0.2,25,5,0,1.4,-1,0.0,0.46372811976627765,0.0
TwoDimZipf,100000,1.0,mdsw,16,0.2,25,5,0,2.1,-1,0.0,0.329927866722076,0.0
TwoDimZipf,100000,1.0,mdsw,18,0.2,25,5,0,2.8,-1,0.0,0.29492219202322756,0.0
TwoDimZipf,100000,1.0,mdsw,17,0.2,25,5,0,3.5,-1,0.0,0.287357852926275,0.0
TwoDimZipf,100000,1.0,hue,11509,0.2,25,5,4,0.7,0.0,0.0,0.6651988291567714,0.0
TwoDimZipf,100000,1.0,hue,655,0.2,25,5,3,1.4,0.0,0.0,0.3005782555205283,0.0
TwoDimZipf,100000,1.0,hue,188,0.2,25,5,2,2.1,0.0,0.0,0.26584446001827183,0.0
TwoDimZipf,100000,1.0,hue,848,0.2,25,5,1,2.8,0.0,0.0,0.4057650996384199,0.0
TwoDimZipf,100000,1.0,hue,713,0.2,25,5,1,3.5,0.0,0.0,0.34017366465748416,0.0
TwoDimZipf,100000,1.0,diskNonShrink,270,0.2,25,5,4,0.7,0.0,0.0,0.24783170920731384,0.0
TwoDimZipf,100000,1.0,diskNonShrink,320,0.2,25,5,3,1.4,0.0,0.0,0.2657725566030096,0.0
TwoDimZipf,100000,1.0,diskNonShrink,1141,0.2,25,5,2,2.1,0.0,0.0,0.31947835380672035,0.0
TwoDimZipf,100000,1.0,diskNonShrink,86,0.2,25,5,1,2.8,0.0,0.0,0.17979701617236057,0.0
TwoDimZipf,100000,1.0,diskNonShrink,210,0.2,25,5,1,3.5,0.0,0.0,0.21004135714744637,0.0
TwoDimZipf,100000,1.0,subsetGeoITwoNorm,71,0.2,25,5,-1,0.5291658132136217,-1,0.0,0.3999779541738335,0.0
TwoDimZipf,100000,1.0,subsetGeoITwoNorm,56,0.2,25,5,-1,0.8846485009498077,-1,0.0,0.26309462440085346,0.0
TwoDimZipf,100000,1.0,subsetGeoITwoNorm,32,0.2,25,5,-1,1.1903668045680855,-1,0.0,0.24347378269113074,0.0
TwoDimZipf,100000,1.0,subsetGeoITwoNorm,44,0.2,25,5,-1,1.199279692755157,-1,0.0,0.22857292249467331,0.0
TwoDimZipf,100000,1.0,subsetGeoITwoNorm,46,0.2,25,5,-1,1.5281289999079308,-1,0.0,0.1956198827153253,0.0
