DataSetName,DataPointSize,AreaLength,SchemeName,PostProcessTime,GridUnitSize,DataTypeSize,SizeD,SizeB,PrivacyBudget,ContributionK,WassersteinDistance1,WassersteinDistance2,KLDivergence
Chicago,101146,0.36,disk,11,0.36,1,1,0,3.5,0.0,0.0,0.0,0.0
Chicago,101146,0.36,disk,13,0.18,4,2,0,3.5,0.0,0.0,0.10564872801576053,9.050348130294452E-7
Chicago,101146,0.36,disk,25,0.12,9,3,0,3.5,0.0,0.0,0.13230464753679783,1.4491290983187322E-4
Chicago,101146,0.36,disk,38,0.09,16,4,0,3.5,0.0,0.0,0.15172334353357017,0.002612192812401371
Chicago,101146,0.36,disk,494,0.072,25,5,1,3.5,0.0,0.0,0.19761611197477882,0.004700908466727329
Chicago,101146,0.36,mdsw,10,0.36,1,1,0,3.5,-1,0.0,0.0,0.0
Chicago,101146,0.36,mdsw,11,0.18,4,2,0,3.5,-1,0.0,0.4460317948546515,0.0
Chicago,101146,0.36,mdsw,12,0.12,9,3,0,3.5,-1,0.0,0.570316428033658,0.0
Chicago,101146,0.36,mdsw,13,0.09,16,4,0,3.5,-1,0.0,0.6865017971419058,0.0
Chicago,101146,0.36,mdsw,13,0.072,25,5,0,3.5,-1,0.0,0.756374872038557,0.0
Chicago,101146,0.36,hue,11,0.36,1,1,0,3.5,0.0,0.0,0.0,0.0
Chicago,101146,0.36,hue,13,0.18,4,2,0,3.5,0.0,0.0,0.10564872801576053,9.050348130294452E-7
Chicago,101146,0.36,hue,25,0.12,9,3,0,3.5,0.0,0.0,0.13230464753679783,1.4491290983187322E-4
Chicago,101146,0.36,hue,38,0.09,16,4,0,3.5,0.0,0.0,0.15172334353357017,0.002612192812401371
Chicago,101146,0.36,hue,1076,0.072,25,5,1,3.5,0.0,0.0,0.3173300970647653,0.0
Chicago,101146,0.36,diskNonShrink,11,0.36,1,1,0,3.5,0.0,0.0,0.0,0.0
Chicago,101146,0.36,diskNonShrink,14,0.18,4,2,0,3.5,0.0,0.0,0.10640672292540206,0.0
Chicago,101146,0.36,diskNonShrink,26,0.12,9,3,0,3.5,0.0,0.0,0.13412563119548243,0.0
Chicago,101146,0.36,diskNonShrink,68,0.09,16,4,0,3.5,0.0,0.0,0.14589494595846425,0.0
Chicago,101146,0.36,diskNonShrink,686,0.072,25,5,1,3.5,0.0,0.0,0.1867002686325146,0.0
Chicago,101146,0.36,subsetGeoITwoNorm,0,0.36,1,1,-1,5.15,-1,0.0,0.0,0.0
Chicago,101146,0.36,subsetGeoITwoNorm,38,0.18,4,2,-1,3.1316079610346197,-1,0.0,0.10652656305241867,0.0
Chicago,101146,0.36,subsetGeoITwoNorm,35,0.12,9,3,-1,2.5410487018532804,-1,0.0,0.13137810127429836,0.0
Chicago,101146,0.36,subsetGeoITwoNorm,31,0.09,16,4,-1,1.867732929634903,-1,0.0,0.1566143104249082,0.0
Chicago,101146,0.36,subsetGeoITwoNorm,31,0.072,25,5,-1,1.5281289999079308,-1,0.0,0.1924349142935567,0.0
