DataSetName,DataPointSize,AreaLength,SchemeName,PostProcessTime,GridUnitSize,DataTypeSize,SizeD,SizeB,PrivacyBudget,ContributionK,WassersteinDistance1,WassersteinDistance2,KLDivergence
TwoDimMultiCenterNormal,266110,10.76,disk,28,10.76,1,1,0,3.5,0.0,0.0,0.0,0.0
TwoDimMultiCenterNormal,266110,10.76,disk,35,5.38,4,2,0,3.5,0.0,0.0,0.1146243955422495,2.49444656276064E-6
TwoDimMultiCenterNormal,266110,10.76,disk,48,3.5866666666666664,9,3,0,3.5,0.0,0.0,0.11363426437984524,3.9368836280728053E-4
TwoDimMultiCenterNormal,266110,10.76,disk,111,2.69,16,4,0,3.5,0.0,0.0,0.12796223436896703,0.0014943290581020754
TwoDimMultiCenterNormal,266110,10.76,disk,1303,2.152,25,5,1,3.5,0.0,0.0,0.1592431447407512,0.0034591421981624753
TwoDimMultiCenterNormal,266110,10.76,mdsw,28,10.76,1,1,0,3.5,-1,0.0,0.0,0.0
TwoDimMultiCenterNormal,266110,10.76,mdsw,31,5.38,4,2,0,3.5,-1,0.0,0.3175390775684189,0.0
TwoDimMultiCenterNormal,266110,10.76,mdsw,29,3.5866666666666664,9,3,0,3.5,-1,0.0,0.9064074780013628,0.0
TwoDimMultiCenterNormal,266110,10.76,mdsw,32,2.69,16,4,0,3.5,-1,0.0,0.8116752848878197,0.0
TwoDimMultiCenterNormal,266110,10.76,mdsw,34,2.152,25,5,0,3.5,-1,0.0,0.8439435722626338,0.0
TwoDimMultiCenterNormal,266110,10.76,hue,28,10.76,1,1,0,3.5,0.0,0.0,0.0,0.0
TwoDimMultiCenterNormal,266110,10.76,hue,35,5.38,4,2,0,3.5,0.0,0.0,0.1146243955422495,2.49444656276064E-6
TwoDimMultiCenterNormal,266110,10.76,hue,48,3.5866666666666664,9,3,0,3.5,0.0,0.0,0.11363426437984524,3.9368836280728053E-4
TwoDimMultiCenterNormal,266110,10.76,hue,111,2.69,16,4,0,3.5,0.0,0.0,0.12796223436896703,0.0014943290581020754
TwoDimMultiCenterNormal,266110,10.76,hue,1406,2.152,25,5,1,3.5,0.0,0.0,0.2612486220749024,0.0
TwoDimMultiCenterNormal,266110,10.76,diskNonShrink,28,10.76,1,1,0,3.5,0.0,0.0,0.0,0.0
TwoDimMultiCenterNormal,266110,10.76,diskNonShrink,35,5.38,4,2,0,3.5,0.0,0.0,0.11444251341745595,0.0
TwoDimMultiCenterNormal,266110,10.76,diskNonShrink,42,3.5866666666666664,9,3,0,3.5,0.0,0.0,0.1116715262150156,0.0
TwoDimMultiCenterNormal,266110,10.76,diskNonShrink,111,2.69,16,4,0,3.5,0.0,0.0,0.12735154128614495,0.0
TwoDimMultiCenterNormal,266110,10.76,diskNonShrink,992,2.152,25,5,1,3.5,0.0,0.0,0.1587542823838118,0.0
TwoDimMultiCenterNormal,266110,10.76,subsetGeoITwoNorm,0,10.76,1,1,-1,5.15,-1,0.0,0.0,0.0
TwoDimMultiCenterNormal,266110,10.76,subsetGeoITwoNorm,108,5.38,4,2,-1,3.1316079610346197,-1,0.0,0.11448658587032762,0.0
TwoDimMultiCenterNormal,266110,10.76,subsetGeoITwoNorm,100,3.5866666666666664,9,3,-1,2.5410487018532804,-1,0.0,0.1153925674358045,0.0
TwoDimMultiCenterNormal,266110,10.76,subsetGeoITwoNorm,95,2.69,16,4,-1,1.867732929634903,-1,0.0,0.1342125684113096,0.0
TwoDimMultiCenterNormal,266110,10.76,subsetGeoITwoNorm,91,2.152,25,5,-1,1.5281289999079308,-1,0.0,0.16668020246653742,0.0
