DataSetName,DataPointSize,AreaLength,SchemeName,PostProcessTime,GridUnitSize,DataTypeSize,SizeD,SizeB,PrivacyBudget,ContributionK,WassersteinDistance1,WassersteinDistance2,KLDivergence
TwoDimZipf,100000,1.0,disk,786,0.2,25,5,4,0.7,0.0,0.0,0.3296101638395976,0.0
TwoDimZipf,100000,1.0,disk,2302,0.2,25,5,3,1.4,0.0,0.0,0.4135178518695693,0.0
TwoDimZipf,100000,1.0,disk,1327,0.2,25,5,2,2.1,0.0,0.0,0.31411137420498825,0.0
TwoDimZipf,100000,1.0,disk,38,0.2,25,5,1,2.8,0.0,0.0,0.18550904824870282,0.0
TwoDimZipf,100000,1.0,disk,36,0.2,25,5,1,3.5,0.0,0.0,0.17693228201271993,0.0
TwoDimZipf,100000,1.0,mdsw,15,0.2,25,5,1,0.7,-1,0.0,0.5916730724989948,0.0
TwoDimZipf,100000,1.0,mdsw,14,0.2,25,5,0,1.4,-1,0.0,0.45884990335266396,0.0
TwoDimZipf,100000,1.0,mdsw,13,0.2,25,5,0,2.1,-1,0.0,0.360633286967613,0.0
TwoDimZipf,100000,1.0,mdsw,13,0.2,25,5,0,2.8,-1,0.0,0.30111869979627454,0.0
TwoDimZipf,100000,1.0,mdsw,13,0.2,25,5,0,3.5,-1,0.0,0.2660637758176042,0.0
TwoDimZipf,100000,1.0,hue,90,0.2,25,5,4,0.7,0.0,0.0,0.4385321820281018,0.0
TwoDimZipf,100000,1.0,hue,182,0.2,25,5,3,1.4,0.0,0.0,0.2155489674881084,0.0
TwoDimZipf,100000,1.0,hue,81,0.2,25,5,2,2.1,0.0,0.0,0.27655243959508347,0.0
TwoDimZipf,100000,1.0,hue,21,0.2,25,5,1,2.8,0.0,0.0,0.715775422718217,0.0
TwoDimZipf,100000,1.0,hue,21,0.2,25,5,1,3.5,0.0,0.0,0.7051557930343189,0.0
TwoDimZipf,100000,1.0,diskNonShrink,6649,0.2,25,5,4,0.7,0.0,0.0,0.46834712079163443,0.0
TwoDimZipf,100000,1.0,diskNonShrink,152,0.2,25,5,3,1.4,0.0,0.0,0.24837893236945605,0.0
TwoDimZipf,100000,1.0,diskNonShrink,1113,0.2,25,5,2,2.1,0.0,0.0,0.33934768140430466,0.0
TwoDimZipf,100000,1.0,diskNonShrink,201,0.2,25,5,1,2.8,0.0,0.0,0.2176597208868918,0.0
TwoDimZipf,100000,1.0,diskNonShrink,40,0.2,25,5,1,3.5,0.0,0.0,0.2018922313449775,0.0
TwoDimZipf,100000,1.0,subsetGeoITwoNorm,48,0.2,25,5,-1,0.5291658132136217,-1,0.0,0.4429554099651511,0.0
TwoDimZipf,100000,1.0,subsetGeoITwoNorm,38,0.2,25,5,-1,0.8846485009498077,-1,0.0,0.2551615301789301,0.0
TwoDimZipf,100000,1.0,subsetGeoITwoNorm,32,0.2,25,5,-1,1.1903668045680855,-1,0.0,0.2523085170813407,0.0
TwoDimZipf,100000,1.0,subsetGeoITwoNorm,29,0.2,25,5,-1,1.199279692755157,-1,0.0,0.22034386401952577,0.0
TwoDimZipf,100000,1.0,subsetGeoITwoNorm,30,0.2,25,5,-1,1.5281289999079308,-1,0.0,0.1860384409840826,0.0
