DataSetName,DataPointSize,AreaLength,SchemeName,PostProcessTime,GridUnitSize,DataTypeSize,SizeD,SizeB,PrivacyBudget,ContributionK,WassersteinDistance1,WassersteinDistance2,KLDivergence
TwoDimZipf,100000,1.0,disk,46,0.2,25,5,1,3.5,0.0,0.0,0.18975515072191598,0.0
TwoDimZipf,100000,1.0,disk,36,0.2,25,5,1,3.5,0.25,0.0,0.23757340882904404,0.0
TwoDimZipf,100000,1.0,disk,35,0.2,25,5,1,3.5,0.5,0.0,0.28632390929346974,0.0
TwoDimZipf,100000,1.0,disk,35,0.2,25,5,1,3.5,0.75,0.0,0.28052993962208095,0.0
TwoDimZipf,100000,1.0,disk,35,0.2,25,5,1,3.5,1.0,0.0,0.30208355142965077,0.0
TwoDimZipf,100000,1.0,hue,1052,0.2,25,5,1,3.5,0.0,0.0,0.40793931447558174,0.0
TwoDimZipf,100000,1.0,hue,50,0.2,25,5,1,3.5,0.25,0.0,0.6179922014575193,0.0
TwoDimZipf,100000,1.0,hue,45,0.2,25,5,1,3.5,0.5,0.0,0.6166572090865434,0.0
TwoDimZipf,100000,1.0,hue,42,0.2,25,5,1,3.5,0.75,0.0,0.6393743325634617,0.0
TwoDimZipf,100000,1.0,hue,41,0.2,25,5,1,3.5,1.0,0.0,0.6412903741834968,0.0
