DataSetName,DataPointSize,AreaLength,SchemeName,PostProcessTime,GridUnitSize,DataTypeSize,SizeD,SizeB,PrivacyBudget,ContributionK,WassersteinDistance1,WassersteinDistance2,KLDivergence
NYC,446110,0.32,disk,9851,0.021333333333333333,225,15,1,3.5,0.25,0.0,0.06779672947372596,0.0
NYC,446110,0.32,disk,10855,0.021333333333333333,225,15,2,3.5,0.25,0.0,0.07433653858085691,0.0
NYC,446110,0.32,disk,20263,0.021333333333333333,225,15,3,3.5,0.25,0.0,0.08504031777247036,0.0
NYC,446110,0.32,disk,33480,0.021333333333333333,225,15,4,3.5,0.25,0.0,0.09614279659185875,0.0
NYC,446110,0.32,disk,36082,0.021333333333333333,225,15,5,3.5,0.25,0.0,0.10630431676115701,0.0
