DataSetName,DataPointSize,AreaLength,SchemeName,PostProcessTime,GridUnitSize,DataTypeSize,SizeD,SizeB,PrivacyBudget,ContributionK,WassersteinDistance1,WassersteinDistance2,KLDivergence
TwoDimZipf,100000,1.0,disk,11493,0.2,25,5,4,0.7,0.0,0.0,0.566860923080765,0.0
TwoDimZipf,100000,1.0,disk,284,0.2,25,5,3,1.4,0.0,0.0,0.318442829228984,0.0
TwoDimZipf,100000,1.0,disk,79,0.2,25,5,2,2.1,0.0,0.0,0.2283052451786398,0.0
TwoDimZipf,100000,1.0,disk,196,0.2,25,5,1,2.8,0.0,0.0,0.22219111526698615,0.0
TwoDimZipf,100000,1.0,disk,115,0.2,25,5,1,3.5,0.0,0.0,0.18445301761030716,0.0
TwoDimZipf,100000,1.0,mdsw,15,0.2,25,5,1,0.7,-1,0.0,0.572408719666664,0.0
TwoDimZipf,100000,1.0,mdsw,14,0.2,25,5,0,1.4,-1,0.0,0.49708250457950115,0.0
TwoDimZipf,100000,1.0,mdsw,13,0.2,25,5,0,2.1,-1,0.0,0.377321308324584,0.0
TwoDimZipf,100000,1.0,mdsw,14,0.2,25,5,0,2.8,-1,0.0,0.28246448495994314,0.0
TwoDimZipf,100000,1.0,mdsw,14,0.2,25,5,0,3.5,-1,0.0,0.2567009483554388,0.0
TwoDimZipf,100000,1.0,hue,302,0.2,25,5,4,0.7,0.0,0.0,0.2428616545368998,0.0
TwoDimZipf,100000,1.0,hue,154,0.2,25,5,3,1.4,0.0,0.0,0.28275962098908436,0.0
TwoDimZipf,100000,1.0,hue,425,0.2,25,5,2,2.1,0.0,0.0,0.3047229061685391,0.0
TwoDimZipf,100000,1.0,hue,23,0.2,25,5,1,2.8,0.0,0.0,0.662547139159981,0.0
TwoDimZipf,100000,1.0,hue,85,0.2,25,5,1,3.5,0.0,0.0,0.29058021305673093,0.0
TwoDimZipf,100000,1.0,diskNonShrink,293,0.2,25,5,4,0.7,0.0,0.0,0.2733636618710849,0.0
TwoDimZipf,100000,1.0,diskNonShrink,152,0.2,25,5,3,1.4,0.0,0.0,0.24027494427101662,0.0
TwoDimZipf,100000,1.0,diskNonShrink,968,0.2,25,5,2,2.1,0.0,0.0,0.28920940013666574,0.0
TwoDimZipf,100000,1.0,diskNonShrink,210,0.2,25,5,1,2.8,0.0,0.0,0.23931522338616748,0.0
TwoDimZipf,100000,1.0,diskNonShrink,88,0.2,25,5,1,3.5,0.0,0.0,0.21145483157863876,0.0
TwoDimZipf,100000,1.0,subsetGeoITwoNorm,47,0.2,25,5,-1,0.5291658132136217,-1,0.0,0.37620174610466955,0.0
TwoDimZipf,100000,1.0,subsetGeoITwoNorm,37,0.2,25,5,-1,0.8846485009498077,-1,0.0,0.31585411100057204,0.0
TwoDimZipf,100000,1.0,subsetGeoITwoNorm,31,0.2,25,5,-1,1.1903668045680855,-1,0.0,0.2367818831079272,0.0
TwoDimZipf,100000,1.0,subsetGeoITwoNorm,28,0.2,25,5,-1,1.199279692755157,-1,0.0,0.2142200673990337,0.0
TwoDimZipf,100000,1.0,subsetGeoITwoNorm,30,0.2,25,5,-1,1.5281289999079308,-1,0.0,0.18821627876803937,0.0
