DataSetName,DataPointSize,AreaLength,SchemeName,PostProcessTime,GridUnitSize,DataTypeSize,SizeD,SizeB,PrivacyBudget,ContributionK,WassersteinDistance1,WassersteinDistance2,KLDivergence
TwoDimNormal,231114,9.45,disk,3511,1.89,25,5,4,0.7,0.0,0.0,0.34247805641224016,0.0
TwoDimNormal,231114,9.45,disk,1514,1.89,25,5,3,1.4,0.0,0.0,0.2459213897010977,0.0
TwoDimNormal,231114,9.45,disk,1105,1.89,25,5,2,2.1,0.0,0.0,0.1834048960301875,0.0
TwoDimNormal,231114,9.45,disk,1176,1.89,25,5,1,2.8,0.0,0.0,0.15198078743984958,0.0
TwoDimNormal,231114,9.45,disk,148,1.89,25,5,1,3.5,0.0,0.0,0.15732640537836093,0.0
TwoDimNormal,231114,9.45,mdsw,33,1.89,25,5,1,0.7,-1,0.0,1.537291726815188,0.0
TwoDimNormal,231114,9.45,mdsw,29,1.89,25,5,0,1.4,-1,0.0,1.3487604665469282,0.0
TwoDimNormal,231114,9.45,mdsw,29,1.89,25,5,0,2.1,-1,0.0,1.1446348440500274,0.0
TwoDimNormal,231114,9.45,mdsw,29,1.89,25,5,0,2.8,-1,0.0,1.013233538230107,0.0
TwoDimNormal,231114,9.45,mdsw,30,1.89,25,5,0,3.5,-1,0.0,0.9492359037066392,0.0
TwoDimNormal,231114,9.45,hue,8997,1.89,25,5,4,0.7,0.0,0.0,0.342524403983486,0.0
TwoDimNormal,231114,9.45,hue,6595,1.89,25,5,3,1.4,0.0,0.0,0.2676503865149247,0.0
TwoDimNormal,231114,9.45,hue,1757,1.89,25,5,2,2.1,0.0,0.0,0.27373457953914676,0.0
TwoDimNormal,231114,9.45,hue,639,1.89,25,5,1,2.8,0.0,0.0,0.2764050181826101,0.0
TwoDimNormal,231114,9.45,hue,533,1.89,25,5,1,3.5,0.0,0.0,0.2707179866899307,0.0
TwoDimNormal,231114,9.45,diskNonShrink,7373,1.89,25,5,4,0.7,0.0,0.0,0.31077826870538283,0.0
TwoDimNormal,231114,9.45,diskNonShrink,5796,1.89,25,5,3,1.4,0.0,0.0,0.19596588509338772,0.0
TwoDimNormal,231114,9.45,diskNonShrink,2530,1.89,25,5,2,2.1,0.0,0.0,0.15743695497942753,0.0
TwoDimNormal,231114,9.45,diskNonShrink,249,1.89,25,5,1,2.8,0.0,0.0,0.1741805755511347,0.0
TwoDimNormal,231114,9.45,diskNonShrink,755,1.89,25,5,1,3.5,0.0,0.0,0.14252409281520337,0.0
TwoDimNormal,231114,9.45,subsetGeoITwoNorm,113,1.89,25,5,-1,0.5291658132136217,-1,0.0,0.3701133507784732,0.0
TwoDimNormal,231114,9.45,subsetGeoITwoNorm,94,1.89,25,5,-1,0.8846485009498077,-1,0.0,0.2280733394553787,0.0
TwoDimNormal,231114,9.45,subsetGeoITwoNorm,79,1.89,25,5,-1,1.1903668045680855,-1,0.0,0.2022749339536036,0.0
TwoDimNormal,231114,9.45,subsetGeoITwoNorm,77,1.89,25,5,-1,1.199279692755157,-1,0.0,0.18008690750171394,0.0
TwoDimNormal,231114,9.45,subsetGeoITwoNorm,78,1.89,25,5,-1,1.5281289999079308,-1,0.0,0.1536947420289384,0.0
