DataSetName,DataPointSize,AreaLength,SchemeName,PostProcessTime,GridUnitSize,DataTypeSize,SizeD,SizeB,PrivacyBudget,ContributionK,WassersteinDistance1,WassersteinDistance2,KLDivergence
TwoDimNormal,231114,9.45,disk,306,1.89,25,5,1,3.5,0.0,0.0,0.15010180536138906,0.0
TwoDimNormal,231114,9.45,disk,70,1.89,25,5,1,3.5,0.25,0.0,0.9925288718386537,0.0
TwoDimNormal,231114,9.45,disk,69,1.89,25,5,1,3.5,0.5,0.0,1.0791530350535692,0.0
TwoDimNormal,231114,9.45,disk,68,1.89,25,5,1,3.5,0.75,0.0,1.1189377264451894,0.0
TwoDimNormal,231114,9.45,disk,57,1.89,25,5,1,3.5,1.0,0.0,1.140950508975333,0.0
TwoDimNormal,231114,9.45,hue,1183,1.89,25,5,1,3.5,0.0,0.0,0.23746172306790114,0.0
TwoDimNormal,231114,9.45,hue,67,1.89,25,5,1,3.5,0.25,0.0,1.5007015227608038,0.0
TwoDimNormal,231114,9.45,hue,63,1.89,25,5,1,3.5,0.5,0.0,1.5262155108677888,0.0
TwoDimNormal,231114,9.45,hue,63,1.89,25,5,1,3.5,0.75,0.0,1.535305413569122,0.0
TwoDimNormal,231114,9.45,hue,61,1.89,25,5,1,3.5,1.0,0.0,1.5408455692366076,0.0
