DataSetName,DataPointSize,AreaLength,SchemeName,PostProcessTime,GridUnitSize,DataTypeSize,SizeD,SizeB,PrivacyBudget,ContributionK,WassersteinDistance1,WassersteinDistance2,KLDivergence
NYC,446110,0.32,disk,190,0.064,25,5,1,3.5,0.0,0.0,0.25652998366682805,0.0
NYC,446110,0.32,disk,102,0.064,25,5,1,3.5,0.25,0.0,0.21431632394598513,0.0
NYC,446110,0.32,disk,116,0.064,25,5,1,3.5,0.5,0.0,0.20946160263054703,0.0
NYC,446110,0.32,disk,115,0.064,25,5,1,3.5,0.75,0.0,0.2084979615617632,0.0
NYC,446110,0.32,disk,114,0.064,25,5,1,3.5,1.0,0.0,0.20730100470271612,0.0
NYC,446110,0.32,hue,482,0.064,25,5,1,3.5,0.0,0.0,0.24985958756767593,0.0
NYC,446110,0.32,hue,93,0.064,25,5,1,3.5,0.25,0.0,0.20012449533334614,0.0
NYC,446110,0.32,hue,91,0.064,25,5,1,3.5,0.5,0.0,0.20006498029520106,0.0
NYC,446110,0.32,hue,90,0.064,25,5,1,3.5,0.75,0.0,0.20005003203208968,0.0
NYC,446110,0.32,hue,74,0.064,25,5,1,3.5,1.0,0.0,0.2000381526953768,0.0
