DataSetName,DataPointSize,AreaLength,SchemeName,PostProcessTime,GridUnitSize,DataTypeSize,SizeD,SizeB,PrivacyBudget,ContributionK,WassersteinDistance1,WassersteinDistance2,KLDivergence
Chicago,101146,0.36,disk,529,0.072,25,5,1,3.5,0.0,0.0,0.193204874748467,0.0
Chicago,101146,0.36,disk,37,0.072,25,5,1,3.5,0.25,0.0,0.6695672343518574,0.0
Chicago,101146,0.36,disk,37,0.072,25,5,1,3.5,0.5,0.0,0.7095407498697226,0.0
Chicago,101146,0.36,disk,49,0.072,25,5,1,3.5,0.75,0.0,0.7247782886809306,0.0
Chicago,101146,0.36,disk,36,0.072,25,5,1,3.5,1.0,0.0,0.7346614803470908,0.0
Chicago,101146,0.36,hue,986,0.072,25,5,1,3.5,0.0,0.0,0.30400890484431775,0.0
Chicago,101146,0.36,hue,53,0.072,25,5,1,3.5,0.25,0.0,1.057847004905473,0.0
Chicago,101146,0.36,hue,48,0.072,25,5,1,3.5,0.5,0.0,1.099313259407065,0.0
Chicago,101146,0.36,hue,45,0.072,25,5,1,3.5,0.75,0.0,1.1205651183832965,0.0
Chicago,101146,0.36,hue,44,0.072,25,5,1,3.5,1.0,0.0,1.120488449667771,0.0
