DataSetName,DataPointSize,AreaLength,SchemeName,PostProcessTime,GridUnitSize,DataTypeSize,SizeD,SizeB,PrivacyBudget,ContributionK,WassersteinDistance1,WassersteinDistance2,KLDivergence
Chicago,101146,0.36,disk,11597,0.072,25,5,4,0.7,0.0,0.0,0.37748765458813766,0.0
Chicago,101146,0.36,disk,4517,0.072,25,5,3,1.4,0.0,0.0,0.2914997247098502,0.0
Chicago,101146,0.36,disk,2484,0.072,25,5,2,2.1,0.0,0.0,0.26209155112094673,0.0
Chicago,101146,0.36,disk,602,0.072,25,5,1,2.8,0.0,0.0,0.20048117574802565,0.0
Chicago,101146,0.36,disk,379,0.072,25,5,1,3.5,0.0,0.0,0.20329876874737976,0.0
Chicago,101146,0.36,mdsw,15,0.072,25,5,1,0.7,-1,0.0,1.0677515793883947,0.0
Chicago,101146,0.36,mdsw,14,0.072,25,5,0,1.4,-1,0.0,0.9582831340497923,0.0
Chicago,101146,0.36,mdsw,14,0.072,25,5,0,2.1,-1,0.0,0.8422691192184345,0.0
Chicago,101146,0.36,mdsw,13,0.072,25,5,0,2.8,-1,0.0,0.7845384195727275,0.0
Chicago,101146,0.36,mdsw,13,0.072,25,5,0,3.5,-1,0.0,0.7542800546369017,0.0
Chicago,101146,0.36,hue,4318,0.072,25,5,4,0.7,0.0,0.0,0.5854707259527671,0.0
Chicago,101146,0.36,hue,3397,0.072,25,5,3,1.4,0.0,0.0,0.46869321630801264,0.0
Chicago,101146,0.36,hue,1890,0.072,25,5,2,2.1,0.0,0.0,0.44243993157480827,0.0
Chicago,101146,0.36,hue,1295,0.072,25,5,1,2.8,0.0,0.0,0.32781855323187076,0.0
Chicago,101146,0.36,hue,1179,0.072,25,5,1,3.5,0.0,0.0,0.3701786422998498,0.0
Chicago,101146,0.36,diskNonShrink,5818,0.072,25,5,4,0.7,0.0,0.0,0.44204475649389136,0.0
Chicago,101146,0.36,diskNonShrink,4057,0.072,25,5,3,1.4,0.0,0.0,0.32338314255830264,0.0
Chicago,101146,0.36,diskNonShrink,1621,0.072,25,5,2,2.1,0.0,0.0,0.20697405710395778,0.0
Chicago,101146,0.36,diskNonShrink,193,0.072,25,5,1,2.8,0.0,0.0,0.20109596771482974,0.0
Chicago,101146,0.36,diskNonShrink,672,0.072,25,5,1,3.5,0.0,0.0,0.19102592926488393,0.0
Chicago,101146,0.36,subsetGeoITwoNorm,49,0.072,25,5,-1,0.5291658132136217,-1,0.0,0.36424258383632463,0.0
Chicago,101146,0.36,subsetGeoITwoNorm,41,0.072,25,5,-1,0.8846485009498077,-1,0.0,0.28742548419896674,0.0
Chicago,101146,0.36,subsetGeoITwoNorm,35,0.072,25,5,-1,1.1903668045680855,-1,0.0,0.22872548922938865,0.0
Chicago,101146,0.36,subsetGeoITwoNorm,32,0.072,25,5,-1,1.199279692755157,-1,0.0,0.22491135921606206,0.0
Chicago,101146,0.36,subsetGeoITwoNorm,33,0.072,25,5,-1,1.5281289999079308,-1,0.0,0.18554580661414535,0.0
