DataSetName,DataPointSize,AreaLength,SchemeName,PostProcessTime,GridUnitSize,DataTypeSize,SizeD,SizeB,PrivacyBudget,ContributionK,WassersteinDistance1,WassersteinDistance2,KLDivergence
Chicago,101146,0.36,disk,10490,0.072,25,5,4,0.7,0.0,0.0,0.40344292314343316,0.0
Chicago,101146,0.36,disk,1282,0.072,25,5,3,1.4,0.0,0.0,0.3029213109853148,0.0
Chicago,101146,0.36,disk,426,0.072,25,5,2,2.1,0.0,0.0,0.259438030150827,0.0
Chicago,101146,0.36,disk,967,0.072,25,5,1,2.8,0.0,0.0,0.18541202536204354,0.0
Chicago,101146,0.36,disk,1057,0.072,25,5,1,3.5,0.0,0.0,0.1800676327270419,0.0
Chicago,101146,0.36,mdsw,15,0.072,25,5,1,0.7,-1,0.0,1.0803276501916559,0.0
Chicago,101146,0.36,mdsw,14,0.072,25,5,0,1.4,-1,0.0,0.9608294158936481,0.0
Chicago,101146,0.36,mdsw,13,0.072,25,5,0,2.1,-1,0.0,0.8453939660105421,0.0
Chicago,101146,0.36,mdsw,13,0.072,25,5,0,2.8,-1,0.0,0.7856712947656618,0.0
Chicago,101146,0.36,mdsw,14,0.072,25,5,0,3.5,-1,0.0,0.7545886891348161,0.0
Chicago,101146,0.36,hue,6653,0.072,25,5,4,0.7,0.0,0.0,0.6399446355604637,0.0
Chicago,101146,0.36,hue,4977,0.072,25,5,3,1.4,0.0,0.0,0.39748208628913184,0.0
Chicago,101146,0.36,hue,1871,0.072,25,5,2,2.1,0.0,0.0,0.39276730415626054,0.0
Chicago,101146,0.36,hue,1077,0.072,25,5,1,2.8,0.0,0.0,0.36200732347281306,0.0
Chicago,101146,0.36,hue,1165,0.072,25,5,1,3.5,0.0,0.0,0.3033790886567302,0.0
Chicago,101146,0.36,diskNonShrink,11935,0.072,25,5,4,0.7,0.0,0.0,0.431717794258353,0.0
Chicago,101146,0.36,diskNonShrink,2875,0.072,25,5,3,1.4,0.0,0.0,0.32493749739632144,0.0
Chicago,101146,0.36,diskNonShrink,698,0.072,25,5,2,2.1,0.0,0.0,0.27976526013281783,0.0
Chicago,101146,0.36,diskNonShrink,1157,0.072,25,5,1,2.8,0.0,0.0,0.19884066608188694,0.0
Chicago,101146,0.36,diskNonShrink,659,0.072,25,5,1,3.5,0.0,0.0,0.1850744941378452,0.0
Chicago,101146,0.36,subsetGeoITwoNorm,49,0.072,25,5,-1,0.5291658132136217,-1,0.0,0.410532624255596,0.0
Chicago,101146,0.36,subsetGeoITwoNorm,40,0.072,25,5,-1,0.8846485009498077,-1,0.0,0.27080098812083314,0.0
Chicago,101146,0.36,subsetGeoITwoNorm,34,0.072,25,5,-1,1.1903668045680855,-1,0.0,0.2501649021813437,0.0
Chicago,101146,0.36,subsetGeoITwoNorm,31,0.072,25,5,-1,1.199279692755157,-1,0.0,0.21195564193107638,0.0
Chicago,101146,0.36,subsetGeoITwoNorm,33,0.072,25,5,-1,1.5281289999079308,-1,0.0,0.18821409163547373,0.0
