DataSetName,DataPointSize,AreaLength,SchemeName,PostProcessTime,GridUnitSize,DataTypeSize,SizeD,SizeB,PrivacyBudget,ContributionK,WassersteinDistance1,WassersteinDistance2,KLDivergence
TwoDimMultiCenterNormal,266110,10.76,disk,10377,2.152,25,5,4,0.7,0.0,0.0,0.32351980922152596,0.0
TwoDimMultiCenterNormal,266110,10.76,disk,3390,2.152,25,5,3,1.4,0.0,0.0,0.26527495075917507,0.0
TwoDimMultiCenterNormal,266110,10.76,disk,2958,2.152,25,5,2,2.1,0.0,0.0,0.22275425927352718,0.0
TwoDimMultiCenterNormal,266110,10.76,disk,1114,2.152,25,5,1,2.8,0.0,0.0,0.16257544300804924,0.0
TwoDimMultiCenterNormal,266110,10.76,disk,970,2.152,25,5,1,3.5,0.0,0.0,0.1417750338926585,0.0
TwoDimMultiCenterNormal,266110,10.76,mdsw,37,2.152,25,5,1,0.7,-1,0.0,1.2777889947545082,0.0
TwoDimMultiCenterNormal,266110,10.76,mdsw,36,2.152,25,5,0,1.4,-1,0.0,1.127334138060181,0.0
TwoDimMultiCenterNormal,266110,10.76,mdsw,34,2.152,25,5,0,2.1,-1,0.0,0.9926926537144958,0.0
TwoDimMultiCenterNormal,266110,10.76,mdsw,35,2.152,25,5,0,2.8,-1,0.0,0.9035154022552279,0.0
TwoDimMultiCenterNormal,266110,10.76,mdsw,33,2.152,25,5,0,3.5,-1,0.0,0.8432408301582348,0.0
TwoDimMultiCenterNormal,266110,10.76,hue,7376,2.152,25,5,4,0.7,0.0,0.0,0.4013363981743307,0.0
TwoDimMultiCenterNormal,266110,10.76,hue,3705,2.152,25,5,3,1.4,0.0,0.0,0.35420927927275997,0.0
TwoDimMultiCenterNormal,266110,10.76,hue,2938,2.152,25,5,2,2.1,0.0,0.0,0.28818337008136474,0.0
TwoDimMultiCenterNormal,266110,10.76,hue,1687,2.152,25,5,1,2.8,0.0,0.0,0.22002957244299207,0.0
TwoDimMultiCenterNormal,266110,10.76,hue,1267,2.152,25,5,1,3.5,0.0,0.0,0.23833268539130403,0.0
TwoDimMultiCenterNormal,266110,10.76,diskNonShrink,6881,2.152,25,5,4,0.7,0.0,0.0,0.3404538036758377,0.0
TwoDimMultiCenterNormal,266110,10.76,diskNonShrink,7722,2.152,25,5,3,1.4,0.0,0.0,0.17204511395571948,0.0
TwoDimMultiCenterNormal,266110,10.76,diskNonShrink,2205,2.152,25,5,2,2.1,0.0,0.0,0.1915572406066106,0.0
TwoDimMultiCenterNormal,266110,10.76,diskNonShrink,990,2.152,25,5,1,2.8,0.0,0.0,0.16554430251918992,0.0
TwoDimMultiCenterNormal,266110,10.76,diskNonShrink,771,2.152,25,5,1,3.5,0.0,0.0,0.15763092427571324,0.0
TwoDimMultiCenterNormal,266110,10.76,subsetGeoITwoNorm,134,2.152,25,5,-1,0.5291658132136217,-1,0.0,0.3017468609255118,0.0
TwoDimMultiCenterNormal,266110,10.76,subsetGeoITwoNorm,108,2.152,25,5,-1,0.8846485009498077,-1,0.0,0.267561119573774,0.0
TwoDimMultiCenterNormal,266110,10.76,subsetGeoITwoNorm,92,2.152,25,5,-1,1.1903668045680855,-1,0.0,0.18336484563171013,0.0
TwoDimMultiCenterNormal,266110,10.76,subsetGeoITwoNorm,88,2.152,25,5,-1,1.199279692755157,-1,0.0,0.20469362580905937,0.0
TwoDimMultiCenterNormal,266110,10.76,subsetGeoITwoNorm,90,2.152,25,5,-1,1.5281289999079308,-1,0.0,0.15418398266308178,0.0
