DataSetName,DataPointSize,AreaLength,SchemeName,PostProcessTime,GridUnitSize,DataTypeSize,SizeD,SizeB,PrivacyBudget,ContributionK,WassersteinDistance1,WassersteinDistance2,KLDivergence
Chicago,101146,0.36,disk,10,0.36,1,1,0,3.5,0.0,0.0,0.0,0.0
Chicago,101146,0.36,disk,14,0.18,4,2,0,3.5,0.0,0.0,0.10593791976710097,4.193461191842019E-6
Chicago,101146,0.36,disk,19,0.12,9,3,0,3.5,0.0,0.0,0.13085133556076117,8.35066544977281E-4
Chicago,101146,0.36,disk,86,0.09,16,4,0,3.5,0.0,0.0,0.141259488888049,0.0019393881982449398
Chicago,101146,0.36,disk,482,0.072,25,5,1,3.5,0.0,0.0,0.1722787147445625,0.004110838445399442
Chicago,101146,0.36,mdsw,10,0.36,1,1,0,3.5,-1,0.0,0.0,0.0
Chicago,101146,0.36,mdsw,11,0.18,4,2,0,3.5,-1,0.0,0.442807751269534,0.0
Chicago,101146,0.36,mdsw,12,0.12,9,3,0,3.5,-1,0.0,0.5671533808126064,0.0
Chicago,101146,0.36,mdsw,13,0.09,16,4,0,3.5,-1,0.0,0.6863662186391615,0.0
Chicago,101146,0.36,mdsw,13,0.072,25,5,0,3.5,-1,0.0,0.7540791510009413,0.0
Chicago,101146,0.36,hue,10,0.36,1,1,0,3.5,0.0,0.0,0.0,0.0
Chicago,101146,0.36,hue,14,0.18,4,2,0,3.5,0.0,0.0,0.10593791976710097,4.193461191842019E-6
Chicago,101146,0.36,hue,19,0.12,9,3,0,3.5,0.0,0.0,0.13085133556076117,8.35066544977281E-4
Chicago,101146,0.36,hue,86,0.09,16,4,0,3.5,0.0,0.0,0.141259488888049,0.0019393881982449398
Chicago,101146,0.36,hue,1234,0.072,25,5,1,3.5,0.0,0.0,0.3520892685205395,0.0
Chicago,101146,0.36,diskNonShrink,11,0.36,1,1,0,3.5,0.0,0.0,0.0,0.0
Chicago,101146,0.36,diskNonShrink,13,0.18,4,2,0,3.5,0.0,0.0,0.10726268497569721,0.0
Chicago,101146,0.36,diskNonShrink,19,0.12,9,3,0,3.5,0.0,0.0,0.132147144391029,0.0
Chicago,101146,0.36,diskNonShrink,66,0.09,16,4,0,3.5,0.0,0.0,0.15343333579766905,0.0
Chicago,101146,0.36,diskNonShrink,819,0.072,25,5,1,3.5,0.0,0.0,0.17797633391420548,0.0
Chicago,101146,0.36,subsetGeoITwoNorm,0,0.36,1,1,-1,5.15,-1,0.0,0.0,0.0
Chicago,101146,0.36,subsetGeoITwoNorm,39,0.18,4,2,-1,3.1316079610346197,-1,0.0,0.10675176281009878,0.0
Chicago,101146,0.36,subsetGeoITwoNorm,35,0.12,9,3,-1,2.5410487018532804,-1,0.0,0.1325132228889329,0.0
Chicago,101146,0.36,subsetGeoITwoNorm,32,0.09,16,4,-1,1.867732929634903,-1,0.0,0.1575186882272708,0.0
Chicago,101146,0.36,subsetGeoITwoNorm,32,0.072,25,5,-1,1.5281289999079308,-1,0.0,0.18331764038450024,0.0
