DataSetName,DataPointSize,AreaLength,SchemeName,PostProcessTime,GridUnitSize,DataTypeSize,SizeD,SizeB,PrivacyBudget,ContributionK,WassersteinDistance1,WassersteinDistance2,KLDivergence
TwoDimNormal,231114,9.45,disk,8074,1.89,25,5,4,0.7,0.0,0.0,0.28346228296547615,0.0
TwoDimNormal,231114,9.45,disk,2220,1.89,25,5,3,1.4,0.0,0.0,0.23597269223974496,0.0
TwoDimNormal,231114,9.45,disk,1551,1.89,25,5,2,2.1,0.0,0.0,0.18497935207802102,0.0
TwoDimNormal,231114,9.45,disk,510,1.89,25,5,1,2.8,0.0,0.0,0.16468536916979035,0.0
TwoDimNormal,231114,9.45,disk,510,1.89,25,5,1,3.5,0.0,0.0,0.15251280235087672,0.0
TwoDimNormal,231114,9.45,mdsw,34,1.89,25,5,1,0.7,-1,0.0,1.536164807764609,0.0
TwoDimNormal,231114,9.45,mdsw,31,1.89,25,5,0,1.4,-1,0.0,1.3506039149883444,0.0
TwoDimNormal,231114,9.45,mdsw,29,1.89,25,5,0,2.1,-1,0.0,1.1431464993031168,0.0
TwoDimNormal,231114,9.45,mdsw,27,1.89,25,5,0,2.8,-1,0.0,1.014464283513861,0.0
TwoDimNormal,231114,9.45,mdsw,27,1.89,25,5,0,3.5,-1,0.0,0.9507223852152888,0.0
TwoDimNormal,231114,9.45,hue,14439,1.89,25,5,4,0.7,0.0,0.0,0.29412373120658447,0.0
TwoDimNormal,231114,9.45,hue,4968,1.89,25,5,3,1.4,0.0,0.0,0.2674411224908043,0.0
TwoDimNormal,231114,9.45,hue,2822,1.89,25,5,2,2.1,0.0,0.0,0.26250987713920937,0.0
TwoDimNormal,231114,9.45,hue,930,1.89,25,5,1,2.8,0.0,0.0,0.24006735600975224,0.0
TwoDimNormal,231114,9.45,hue,1046,1.89,25,5,1,3.5,0.0,0.0,0.20464955609193541,0.0
TwoDimNormal,231114,9.45,diskNonShrink,12131,1.89,25,5,4,0.7,0.0,0.0,0.2865781706777528,0.0
TwoDimNormal,231114,9.45,diskNonShrink,1010,1.89,25,5,3,1.4,0.0,0.0,0.25230103883279315,0.0
TwoDimNormal,231114,9.45,diskNonShrink,630,1.89,25,5,2,2.1,0.0,0.0,0.1925968996037269,0.0
TwoDimNormal,231114,9.45,diskNonShrink,1073,1.89,25,5,1,2.8,0.0,0.0,0.1489982504925509,0.0
TwoDimNormal,231114,9.45,diskNonShrink,1157,1.89,25,5,1,3.5,0.0,0.0,0.1455906283977245,0.0
TwoDimNormal,231114,9.45,subsetGeoITwoNorm,113,1.89,25,5,-1,0.5291658132136217,-1,0.0,0.3215396707082745,0.0
TwoDimNormal,231114,9.45,subsetGeoITwoNorm,95,1.89,25,5,-1,0.8846485009498077,-1,0.0,0.26113290766509606,0.0
TwoDimNormal,231114,9.45,subsetGeoITwoNorm,83,1.89,25,5,-1,1.1903668045680855,-1,0.0,0.18790403171670367,0.0
TwoDimNormal,231114,9.45,subsetGeoITwoNorm,78,1.89,25,5,-1,1.199279692755157,-1,0.0,0.159410278730301,0.0
TwoDimNormal,231114,9.45,subsetGeoITwoNorm,79,1.89,25,5,-1,1.5281289999079308,-1,0.0,0.15919344476594358,0.0
