DataSetName,DataPointSize,AreaLength,SchemeName,PostProcessTime,GridUnitSize,DataTypeSize,SizeD,SizeB,PrivacyBudget,ContributionK,WassersteinDistance1,WassersteinDistance2,KLDivergence
TwoDimNormal,231114,9.45,disk,238,1.89,25,5,1,3.5,0.0,0.0,0.14590234197844468,0.0
TwoDimNormal,231114,9.45,disk,71,1.89,25,5,1,3.5,0.25,0.0,0.9906177819681425,0.0
TwoDimNormal,231114,9.45,disk,72,1.89,25,5,1,3.5,0.5,0.0,1.0803122640408718,0.0
TwoDimNormal,231114,9.45,disk,89,1.89,25,5,1,3.5,0.75,0.0,1.1186028945689541,0.0
TwoDimNormal,231114,9.45,disk,89,1.89,25,5,1,3.5,1.0,0.0,1.1411998790449116,0.0
TwoDimNormal,231114,9.45,hue,582,1.89,25,5,1,3.5,0.0,0.0,0.2581533942826389,0.0
TwoDimNormal,231114,9.45,hue,67,1.89,25,5,1,3.5,0.25,0.0,1.4995944658997558,0.0
TwoDimNormal,231114,9.45,hue,80,1.89,25,5,1,3.5,0.5,0.0,1.5272111524636212,0.0
TwoDimNormal,231114,9.45,hue,78,1.89,25,5,1,3.5,0.75,0.0,1.5357053120435442,0.0
TwoDimNormal,231114,9.45,hue,76,1.89,25,5,1,3.5,1.0,0.0,1.540703892663487,0.0
