DataSetName,DataPointSize,AreaLength,SchemeName,PostProcessTime,GridUnitSize,DataTypeSize,SizeD,SizeB,PrivacyBudget,ContributionK,WassersteinDistance1,WassersteinDistance2,KLDivergence
TwoDimMultiCenterNormal,266110,10.76,disk,1125,2.152,25,5,1,3.5,0.0,0.0,0.14736092157981712,0.0
TwoDimMultiCenterNormal,266110,10.76,disk,81,2.152,25,5,1,3.5,0.25,0.0,0.8652106945142597,0.0
TwoDimMultiCenterNormal,266110,10.76,disk,79,2.152,25,5,1,3.5,0.5,0.0,0.9367644361211935,0.0
TwoDimMultiCenterNormal,266110,10.76,disk,79,2.152,25,5,1,3.5,0.75,0.0,0.9654548101349036,0.0
TwoDimMultiCenterNormal,266110,10.76,disk,79,2.152,25,5,1,3.5,1.0,0.0,0.9815185991507762,0.0
TwoDimMultiCenterNormal,266110,10.76,hue,1566,2.152,25,5,1,3.5,0.0,0.0,0.22390310647544115,0.0
TwoDimMultiCenterNormal,266110,10.76,hue,76,2.152,25,5,1,3.5,0.25,0.0,1.250449877089369,0.0
TwoDimMultiCenterNormal,266110,10.76,hue,71,2.152,25,5,1,3.5,0.5,0.0,1.2734491648853665,0.0
TwoDimMultiCenterNormal,266110,10.76,hue,66,2.152,25,5,1,3.5,0.75,0.0,1.2804262499602033,0.0
TwoDimMultiCenterNormal,266110,10.76,hue,70,2.152,25,5,1,3.5,1.0,0.0,1.2849009499218254,0.0
