DataSetName,DataPointSize,AreaLength,SchemeName,PostProcessTime,GridUnitSize,DataTypeSize,SizeD,SizeB,PrivacyBudget,ContributionK,WassersteinDistance1,WassersteinDistance2,KLDivergence
TwoDimZipf,100000,1.0,disk,39,0.2,25,5,4,0.7,0.0,0.0,0.6872844420905235,0.0
TwoDimZipf,100000,1.0,disk,3208,0.2,25,5,3,1.4,0.0,0.0,0.39082856039214736,0.0
TwoDimZipf,100000,1.0,disk,711,0.2,25,5,2,2.1,0.0,0.0,0.289241416530767,0.0
TwoDimZipf,100000,1.0,disk,187,0.2,25,5,1,2.8,0.0,0.0,0.21422319972531795,0.0
TwoDimZipf,100000,1.0,disk,159,0.2,25,5,1,3.5,0.0,0.0,0.2087805361401969,0.0
TwoDimZipf,100000,1.0,mdsw,15,0.2,25,5,1,0.7,-1,0.0,0.5942247414086924,0.0
TwoDimZipf,100000,1.0,mdsw,14,0.2,25,5,0,1.4,-1,0.0,0.46239968129961273,0.0
TwoDimZipf,100000,1.0,mdsw,13,0.2,25,5,0,2.1,-1,0.0,0.3508572351473329,0.0
TwoDimZipf,100000,1.0,mdsw,14,0.2,25,5,0,2.8,-1,0.0,0.2881230659800598,0.0
TwoDimZipf,100000,1.0,mdsw,14,0.2,25,5,0,3.5,-1,0.0,0.27138011791106414,0.0
TwoDimZipf,100000,1.0,hue,232,0.2,25,5,4,0.7,0.0,0.0,0.2866020501176465,0.0
TwoDimZipf,100000,1.0,hue,370,0.2,25,5,3,1.4,0.0,0.0,0.33164471521343575,0.0
TwoDimZipf,100000,1.0,hue,93,0.2,25,5,2,2.1,0.0,0.0,0.2767749097322714,0.0
TwoDimZipf,100000,1.0,hue,525,0.2,25,5,1,2.8,0.0,0.0,0.41015816983172065,0.0
TwoDimZipf,100000,1.0,hue,687,0.2,25,5,1,3.5,0.0,0.0,0.3819752203689432,0.0
TwoDimZipf,100000,1.0,diskNonShrink,1100,0.2,25,5,4,0.7,0.0,0.0,0.34049658444952347,0.0
TwoDimZipf,100000,1.0,diskNonShrink,154,0.2,25,5,3,1.4,0.0,0.0,0.25293410028785546,0.0
TwoDimZipf,100000,1.0,diskNonShrink,78,0.2,25,5,2,2.1,0.0,0.0,0.2498442101027734,0.0
TwoDimZipf,100000,1.0,diskNonShrink,40,0.2,25,5,1,2.8,0.0,0.0,0.20778674628464427,0.0
TwoDimZipf,100000,1.0,diskNonShrink,174,0.2,25,5,1,3.5,0.0,0.0,0.20516837672127813,0.0
TwoDimZipf,100000,1.0,subsetGeoITwoNorm,48,0.2,25,5,-1,0.5291658132136217,-1,0.0,0.33547297211089955,0.0
TwoDimZipf,100000,1.0,subsetGeoITwoNorm,38,0.2,25,5,-1,0.8846485009498077,-1,0.0,0.2915294433577866,0.0
TwoDimZipf,100000,1.0,subsetGeoITwoNorm,32,0.2,25,5,-1,1.1903668045680855,-1,0.0,0.2187497946283748,0.0
TwoDimZipf,100000,1.0,subsetGeoITwoNorm,29,0.2,25,5,-1,1.199279692755157,-1,0.0,0.24065215723822672,0.0
TwoDimZipf,100000,1.0,subsetGeoITwoNorm,30,0.2,25,5,-1,1.5281289999079308,-1,0.0,0.18379190522550612,0.0
