DataSetName,DataPointSize,AreaLength,SchemeName,PostProcessTime,GridUnitSize,DataTypeSize,SizeD,SizeB,PrivacyBudget,ContributionK,WassersteinDistance1,WassersteinDistance2,KLDivergence
TwoDimMultiCenterNormal,266110,10.76,disk,1101,2.152,25,5,1,3.5,0.0,0.0,0.14718367671211482,0.0
TwoDimMultiCenterNormal,266110,10.76,disk,79,2.152,25,5,1,3.5,0.25,0.0,0.866155856920048,0.0
TwoDimMultiCenterNormal,266110,10.76,disk,77,2.152,25,5,1,3.5,0.5,0.0,0.9370543088661952,0.0
TwoDimMultiCenterNormal,266110,10.76,disk,76,2.152,25,5,1,3.5,0.75,0.0,0.9652814768345971,0.0
TwoDimMultiCenterNormal,266110,10.76,disk,77,2.152,25,5,1,3.5,1.0,0.0,0.9816322564153933,0.0
TwoDimMultiCenterNormal,266110,10.76,hue,1264,2.152,25,5,1,3.5,0.0,0.0,0.2576791872144834,0.0
TwoDimMultiCenterNormal,266110,10.76,hue,76,2.152,25,5,1,3.5,0.25,0.0,1.2492710616909948,0.0
TwoDimMultiCenterNormal,266110,10.76,hue,69,2.152,25,5,1,3.5,0.5,0.0,1.273066450642621,0.0
TwoDimMultiCenterNormal,266110,10.76,hue,69,2.152,25,5,1,3.5,0.75,0.0,1.2814491878946126,0.0
TwoDimMultiCenterNormal,266110,10.76,hue,69,2.152,25,5,1,3.5,1.0,0.0,1.2846257830332126,0.0
