DataSetName,DataPointSize,AreaLength,SchemeName,PostProcessTime,GridUnitSize,DataTypeSize,SizeD,SizeB,PrivacyBudget,ContributionK,WassersteinDistance1,WassersteinDistance2,KLDivergence
TwoDimMultiCenterNormal,266110,10.76,disk,7802,2.152,25,5,4,0.7,0.0,0.0,0.334347120538291,0.0
TwoDimMultiCenterNormal,266110,10.76,disk,8710,2.152,25,5,3,1.4,0.0,0.0,0.21753122804187425,0.0
TwoDimMultiCenterNormal,266110,10.76,disk,1752,2.152,25,5,2,2.1,0.0,0.0,0.20920612052484383,0.0
TwoDimMultiCenterNormal,266110,10.76,disk,1109,2.152,25,5,1,2.8,0.0,0.0,0.16239021683519356,0.0
TwoDimMultiCenterNormal,266110,10.76,disk,849,2.152,25,5,1,3.5,0.0,0.0,0.1558556146350433,0.0
TwoDimMultiCenterNormal,266110,10.76,mdsw,39,2.152,25,5,1,0.7,-1,0.0,1.278705041233941,0.0
TwoDimMultiCenterNormal,266110,10.76,mdsw,35,2.152,25,5,0,1.4,-1,0.0,1.1293724364458968,0.0
TwoDimMultiCenterNormal,266110,10.76,mdsw,34,2.152,25,5,0,2.1,-1,0.0,0.9934496631490426,0.0
TwoDimMultiCenterNormal,266110,10.76,mdsw,35,2.152,25,5,0,2.8,-1,0.0,0.9023129021035482,0.0
TwoDimMultiCenterNormal,266110,10.76,mdsw,33,2.152,25,5,0,3.5,-1,0.0,0.8445190027911431,0.0
TwoDimMultiCenterNormal,266110,10.76,hue,7006,2.152,25,5,4,0.7,0.0,0.0,0.30821960688051075,0.0
TwoDimMultiCenterNormal,266110,10.76,hue,2657,2.152,25,5,3,1.4,0.0,0.0,0.41376131738226246,0.0
TwoDimMultiCenterNormal,266110,10.76,hue,3672,2.152,25,5,2,2.1,0.0,0.0,0.254455975172671,0.0
TwoDimMultiCenterNormal,266110,10.76,hue,1482,2.152,25,5,1,2.8,0.0,0.0,0.21388315379690664,0.0
TwoDimMultiCenterNormal,266110,10.76,hue,1830,2.152,25,5,1,3.5,0.0,0.0,0.23805958851968168,0.0
TwoDimMultiCenterNormal,266110,10.76,diskNonShrink,11501,2.152,25,5,4,0.7,0.0,0.0,0.3469777175174614,0.0
TwoDimMultiCenterNormal,266110,10.76,diskNonShrink,1959,2.152,25,5,3,1.4,0.0,0.0,0.2669770997238265,0.0
TwoDimMultiCenterNormal,266110,10.76,diskNonShrink,2466,2.152,25,5,2,2.1,0.0,0.0,0.19993891265276115,0.0
TwoDimMultiCenterNormal,266110,10.76,diskNonShrink,809,2.152,25,5,1,2.8,0.0,0.0,0.15266603266698925,0.0
TwoDimMultiCenterNormal,266110,10.76,diskNonShrink,837,2.152,25,5,1,3.5,0.0,0.0,0.14552541278965303,0.0
TwoDimMultiCenterNormal,266110,10.76,subsetGeoITwoNorm,131,2.152,25,5,-1,0.5291658132136217,-1,0.0,0.3772823516554884,0.0
TwoDimMultiCenterNormal,266110,10.76,subsetGeoITwoNorm,109,2.152,25,5,-1,0.8846485009498077,-1,0.0,0.267123709464016,0.0
TwoDimMultiCenterNormal,266110,10.76,subsetGeoITwoNorm,95,2.152,25,5,-1,1.1903668045680855,-1,0.0,0.20321278529615744,0.0
TwoDimMultiCenterNormal,266110,10.76,subsetGeoITwoNorm,85,2.152,25,5,-1,1.199279692755157,-1,0.0,0.21674289051415144,0.0
TwoDimMultiCenterNormal,266110,10.76,subsetGeoITwoNorm,93,2.152,25,5,-1,1.5281289999079308,-1,0.0,0.14951097981967457,0.0
