DataSetName,DataPointSize,AreaLength,SchemeName,PostProcessTime,GridUnitSize,DataTypeSize,SizeD,SizeB,PrivacyBudget,ContributionK,WassersteinDistance1,WassersteinDistance2,KLDivergence
Chicago,101146,0.36,disk,1000,0.072,25,5,1,3.5,0.0,0.0,0.1771356371200714,0.0
Chicago,101146,0.36,disk,37,0.072,25,5,1,3.5,0.25,0.0,0.6679726275826048,0.0
Chicago,101146,0.36,disk,36,0.072,25,5,1,3.5,0.5,0.0,0.7078630711653799,0.0
Chicago,101146,0.36,disk,35,0.072,25,5,1,3.5,0.75,0.0,0.7238311687530188,0.0
Chicago,101146,0.36,disk,35,0.072,25,5,1,3.5,1.0,0.0,0.7327359722185308,0.0
Chicago,101146,0.36,hue,1324,0.072,25,5,1,3.5,0.0,0.0,0.303050571395446,0.0
Chicago,101146,0.36,hue,53,0.072,25,5,1,3.5,0.25,0.0,1.0695140055690335,0.0
Chicago,101146,0.36,hue,47,0.072,25,5,1,3.5,0.5,0.0,1.096266080494743,0.0
Chicago,101146,0.36,hue,45,0.072,25,5,1,3.5,0.75,0.0,1.114384786883802,0.0
Chicago,101146,0.36,hue,43,0.072,25,5,1,3.5,1.0,0.0,1.1186852368408329,0.0
