DataSetName,DataPointSize,AreaLength,SchemeName,PostProcessTime,GridUnitSize,DataTypeSize,SizeD,SizeB,PrivacyBudget,ContributionK,WassersteinDistance1,WassersteinDistance2,KLDivergence
Chicago,101146,0.36,disk,11,0.36,1,1,0,3.5,0.0,0.0,0.0,0.0
Chicago,101146,0.36,disk,14,0.18,4,2,0,3.5,0.0,0.0,0.10708458413354091,2.3450983091118197E-5
Chicago,101146,0.36,disk,22,0.12,9,3,0,3.5,0.0,0.0,0.12886902322329832,3.1021005150527444E-4
Chicago,101146,0.36,disk,56,0.09,16,4,0,3.5,0.0,0.0,0.14574961113122542,9.697920654981246E-4
Chicago,101146,0.36,disk,497,0.072,25,5,1,3.5,0.0,0.0,0.20169610119881087,0.006195424260495306
Chicago,101146,0.36,mdsw,10,0.36,1,1,0,3.5,-1,0.0,0.0,0.0
Chicago,101146,0.36,mdsw,12,0.18,4,2,0,3.5,-1,0.0,0.44645304339704134,0.0
Chicago,101146,0.36,mdsw,12,0.12,9,3,0,3.5,-1,0.0,0.5654777563397537,0.0
Chicago,101146,0.36,mdsw,12,0.09,16,4,0,3.5,-1,0.0,0.6876736719691128,0.0
Chicago,101146,0.36,mdsw,13,0.072,25,5,0,3.5,-1,0.0,0.7561979097917546,0.0
Chicago,101146,0.36,hue,11,0.36,1,1,0,3.5,0.0,0.0,0.0,0.0
Chicago,101146,0.36,hue,14,0.18,4,2,0,3.5,0.0,0.0,0.10708458413354091,2.3450983091118197E-5
Chicago,101146,0.36,hue,22,0.12,9,3,0,3.5,0.0,0.0,0.12886902322329832,3.1021005150527444E-4
Chicago,101146,0.36,hue,56,0.09,16,4,0,3.5,0.0,0.0,0.14574961113122542,9.697920654981246E-4
Chicago,101146,0.36,hue,1202,0.072,25,5,1,3.5,0.0,0.0,0.30413237198229437,0.0
Chicago,101146,0.36,diskNonShrink,11,0.36,1,1,0,3.5,0.0,0.0,0.0,0.0
Chicago,101146,0.36,diskNonShrink,13,0.18,4,2,0,3.5,0.0,0.0,0.1064469066222514,0.0
Chicago,101146,0.36,diskNonShrink,19,0.12,9,3,0,3.5,0.0,0.0,0.12813011631638685,0.0
Chicago,101146,0.36,diskNonShrink,70,0.09,16,4,0,3.5,0.0,0.0,0.15026027255801605,0.0
Chicago,101146,0.36,diskNonShrink,851,0.072,25,5,1,3.5,0.0,0.0,0.17085537157864045,0.0
Chicago,101146,0.36,subsetGeoITwoNorm,0,0.36,1,1,-1,5.15,-1,0.0,0.0,0.0
Chicago,101146,0.36,subsetGeoITwoNorm,39,0.18,4,2,-1,3.1316079610346197,-1,0.0,0.10627972544417857,0.0
Chicago,101146,0.36,subsetGeoITwoNorm,35,0.12,9,3,-1,2.5410487018532804,-1,0.0,0.13297898918508155,0.0
Chicago,101146,0.36,subsetGeoITwoNorm,31,0.09,16,4,-1,1.867732929634903,-1,0.0,0.15046833672750085,0.0
Chicago,101146,0.36,subsetGeoITwoNorm,32,0.072,25,5,-1,1.5281289999079308,-1,0.0,0.19136352967344286,0.0
