DataSetName,DataPointSize,AreaLength,SchemeName,PostProcessTime,GridUnitSize,DataTypeSize,SizeD,SizeB,PrivacyBudget,ContributionK,WassersteinDistance1,WassersteinDistance2,KLDivergence
TwoDimZipf,100000,1.0,disk,179,0.2,25,5,1,3.5,0.0,0.0,0.20156991871903282,0.0
TwoDimZipf,100000,1.0,disk,36,0.2,25,5,1,3.5,0.25,0.0,0.2520914241909429,0.0
TwoDimZipf,100000,1.0,disk,35,0.2,25,5,1,3.5,0.5,0.0,0.28889168144868005,0.0
TwoDimZipf,100000,1.0,disk,34,0.2,25,5,1,3.5,0.75,0.0,0.2784340302482439,0.0
TwoDimZipf,100000,1.0,disk,35,0.2,25,5,1,3.5,1.0,0.0,0.2943500316955373,0.0
TwoDimZipf,100000,1.0,hue,1010,0.2,25,5,1,3.5,0.0,0.0,0.38851745144003585,0.0
TwoDimZipf,100000,1.0,hue,49,0.2,25,5,1,3.5,0.25,0.0,0.6183905393072116,0.0
TwoDimZipf,100000,1.0,hue,44,0.2,25,5,1,3.5,0.5,0.0,0.6338908479885701,0.0
TwoDimZipf,100000,1.0,hue,57,0.2,25,5,1,3.5,0.75,0.0,0.6339570080696286,0.0
TwoDimZipf,100000,1.0,hue,40,0.2,25,5,1,3.5,1.0,0.0,0.6546956598983026,0.0
