DataSetName,DataPointSize,AreaLength,SchemeName,PostProcessTime,GridUnitSize,DataTypeSize,SizeD,SizeB,PrivacyBudget,ContributionK,WassersteinDistance1,WassersteinDistance2,KLDivergence
TwoDimMultiCenterNormal,266110,10.76,disk,28,10.76,1,1,0,3.5,0.0,0.0,0.0,0.0
TwoDimMultiCenterNormal,266110,10.76,disk,34,5.38,4,2,0,3.5,0.0,0.0,0.11495594860488657,4.330990680525063E-6
TwoDimMultiCenterNormal,266110,10.76,disk,49,3.5866666666666664,9,3,0,3.5,0.0,0.0,0.11419715463437989,5.034631954194803E-4
TwoDimMultiCenterNormal,266110,10.76,disk,104,2.69,16,4,0,3.5,0.0,0.0,0.1306325368827011,0.0017102652429111576
TwoDimMultiCenterNormal,266110,10.76,disk,1012,2.152,25,5,1,3.5,0.0,0.0,0.1581937430148932,0.004087335239154773
TwoDimMultiCenterNormal,266110,10.76,mdsw,28,10.76,1,1,0,3.5,-1,0.0,0.0,0.0
TwoDimMultiCenterNormal,266110,10.76,mdsw,29,5.38,4,2,0,3.5,-1,0.0,0.3170499032608178,0.0
TwoDimMultiCenterNormal,266110,10.76,mdsw,28,3.5866666666666664,9,3,0,3.5,-1,0.0,0.9067088251532082,0.0
TwoDimMultiCenterNormal,266110,10.76,mdsw,30,2.69,16,4,0,3.5,-1,0.0,0.8117430519809687,0.0
TwoDimMultiCenterNormal,266110,10.76,mdsw,30,2.152,25,5,0,3.5,-1,0.0,0.8430190611691492,0.0
TwoDimMultiCenterNormal,266110,10.76,hue,28,10.76,1,1,0,3.5,0.0,0.0,0.0,0.0
TwoDimMultiCenterNormal,266110,10.76,hue,34,5.38,4,2,0,3.5,0.0,0.0,0.11495594860488657,4.330990680525063E-6
TwoDimMultiCenterNormal,266110,10.76,hue,49,3.5866666666666664,9,3,0,3.5,0.0,0.0,0.11419715463437989,5.034631954194803E-4
TwoDimMultiCenterNormal,266110,10.76,hue,104,2.69,16,4,0,3.5,0.0,0.0,0.1306325368827011,0.0017102652429111576
TwoDimMultiCenterNormal,266110,10.76,hue,1405,2.152,25,5,1,3.5,0.0,0.0,0.23447807407910387,0.0
TwoDimMultiCenterNormal,266110,10.76,diskNonShrink,28,10.76,1,1,0,3.5,0.0,0.0,0.0,0.0
TwoDimMultiCenterNormal,266110,10.76,diskNonShrink,35,5.38,4,2,0,3.5,0.0,0.0,0.1146326027212493,0.0
TwoDimMultiCenterNormal,266110,10.76,diskNonShrink,49,3.5866666666666664,9,3,0,3.5,0.0,0.0,0.11155042662473928,0.0
TwoDimMultiCenterNormal,266110,10.76,diskNonShrink,102,2.69,16,4,0,3.5,0.0,0.0,0.12974173744963427,0.0
TwoDimMultiCenterNormal,266110,10.76,diskNonShrink,1198,2.152,25,5,1,3.5,0.0,0.0,0.14767341559674457,0.0
TwoDimMultiCenterNormal,266110,10.76,subsetGeoITwoNorm,0,10.76,1,1,-1,5.15,-1,0.0,0.0,0.0
TwoDimMultiCenterNormal,266110,10.76,subsetGeoITwoNorm,102,5.38,4,2,-1,3.1316079610346197,-1,0.0,0.1144505403035558,0.0
TwoDimMultiCenterNormal,266110,10.76,subsetGeoITwoNorm,100,3.5866666666666664,9,3,-1,2.5410487018532804,-1,0.0,0.11680791643038262,0.0
TwoDimMultiCenterNormal,266110,10.76,subsetGeoITwoNorm,93,2.69,16,4,-1,1.867732929634903,-1,0.0,0.13405846495929125,0.0
TwoDimMultiCenterNormal,266110,10.76,subsetGeoITwoNorm,90,2.152,25,5,-1,1.5281289999079308,-1,0.0,0.16821697808094035,0.0
