DataSetName,DataPointSize,AreaLength,SchemeName,PostProcessTime,GridUnitSize,DataTypeSize,SizeD,SizeB,PrivacyBudget,ContributionK,WassersteinDistance1,WassersteinDistance2,KLDivergence
Chicago,101146,0.36,disk,583,0.072,25,5,1,3.5,0.0,0.0,0.17841325604088765,0.0
Chicago,101146,0.36,disk,38,0.072,25,5,1,3.5,0.25,0.0,0.6678069812700201,0.0
Chicago,101146,0.36,disk,37,0.072,25,5,1,3.5,0.5,0.0,0.7072981863735484,0.0
Chicago,101146,0.36,disk,36,0.072,25,5,1,3.5,0.75,0.0,0.7239805023391163,0.0
Chicago,101146,0.36,disk,36,0.072,25,5,1,3.5,1.0,0.0,0.7301917103002099,0.0
Chicago,101146,0.36,hue,1686,0.072,25,5,1,3.5,0.0,0.0,0.2699587110125571,0.0
Chicago,101146,0.36,hue,53,0.072,25,5,1,3.5,0.25,0.0,1.0590773763352963,0.0
Chicago,101146,0.36,hue,47,0.072,25,5,1,3.5,0.5,0.0,1.095510827997855,0.0
Chicago,101146,0.36,hue,45,0.072,25,5,1,3.5,0.75,0.0,1.1107541221013437,0.0
Chicago,101146,0.36,hue,43,0.072,25,5,1,3.5,1.0,0.0,1.1252091922463774,0.0
