DataSetName,DataPointSize,AreaLength,SchemeName,PostProcessTime,GridUnitSize,DataTypeSize,SizeD,SizeB,PrivacyBudget,ContributionK,WassersteinDistance1,WassersteinDistance2,KLDivergence
Chicago,101146,0.36,disk,10,0.36,1,1,0,3.5,0.0,0.0,0.0,0.0
Chicago,101146,0.36,disk,14,0.18,4,2,0,3.5,0.0,0.0,0.10676282184600734,8.672478003713367E-6
Chicago,101146,0.36,disk,22,0.12,9,3,0,3.5,0.0,0.0,0.12970168335894586,3.123545115938599E-4
Chicago,101146,0.36,disk,57,0.09,16,4,0,3.5,0.0,0.0,0.1504789790579288,0.002756921520835419
Chicago,101146,0.36,disk,501,0.072,25,5,1,3.5,0.0,0.0,0.1784542304913221,0.005618504608586704
Chicago,101146,0.36,mdsw,10,0.36,1,1,0,3.5,-1,0.0,0.0,0.0
Chicago,101146,0.36,mdsw,11,0.18,4,2,0,3.5,-1,0.0,0.4439106505102097,0.0
Chicago,101146,0.36,mdsw,12,0.12,9,3,0,3.5,-1,0.0,0.5674735874634483,0.0
Chicago,101146,0.36,mdsw,13,0.09,16,4,0,3.5,-1,0.0,0.6861452513950782,0.0
Chicago,101146,0.36,mdsw,13,0.072,25,5,0,3.5,-1,0.0,0.7529476587789802,0.0
Chicago,101146,0.36,hue,10,0.36,1,1,0,3.5,0.0,0.0,0.0,0.0
Chicago,101146,0.36,hue,14,0.18,4,2,0,3.5,0.0,0.0,0.10676282184600734,8.672478003713367E-6
Chicago,101146,0.36,hue,22,0.12,9,3,0,3.5,0.0,0.0,0.12970168335894586,3.123545115938599E-4
Chicago,101146,0.36,hue,57,0.09,16,4,0,3.5,0.0,0.0,0.1504789790579288,0.002756921520835419
Chicago,101146,0.36,hue,505,0.072,25,5,1,3.5,0.0,0.0,0.46570261257554507,0.0
Chicago,101146,0.36,diskNonShrink,10,0.36,1,1,0,3.5,0.0,0.0,0.0,0.0
Chicago,101146,0.36,diskNonShrink,14,0.18,4,2,0,3.5,0.0,0.0,0.10670300024391617,0.0
Chicago,101146,0.36,diskNonShrink,20,0.12,9,3,0,3.5,0.0,0.0,0.13087802087609704,0.0
Chicago,101146,0.36,diskNonShrink,78,0.09,16,4,0,3.5,0.0,0.0,0.14774374625324452,0.0
Chicago,101146,0.36,diskNonShrink,952,0.072,25,5,1,3.5,0.0,0.0,0.1673627928096836,0.0
Chicago,101146,0.36,subsetGeoITwoNorm,0,0.36,1,1,-1,5.15,-1,0.0,0.0,0.0
Chicago,101146,0.36,subsetGeoITwoNorm,39,0.18,4,2,-1,3.1316079610346197,-1,0.0,0.1057833853677838,0.0
Chicago,101146,0.36,subsetGeoITwoNorm,35,0.12,9,3,-1,2.5410487018532804,-1,0.0,0.13004752770730482,0.0
Chicago,101146,0.36,subsetGeoITwoNorm,31,0.09,16,4,-1,1.867732929634903,-1,0.0,0.1527284496436718,0.0
Chicago,101146,0.36,subsetGeoITwoNorm,32,0.072,25,5,-1,1.5281289999079308,-1,0.0,0.1815382415353441,0.0
