DataSetName,DataPointSize,AreaLength,SchemeName,PostProcessTime,GridUnitSize,DataTypeSize,SizeD,SizeB,PrivacyBudget,ContributionK,WassersteinDistance1,WassersteinDistance2,KLDivergence
NYC,446110,0.32,disk,164,0.064,25,5,1,3.5,0.0,0.0,0.25820195521293543,0.0
NYC,446110,0.32,disk,113,0.064,25,5,1,3.5,0.25,0.0,0.21370664133548306,0.0
NYC,446110,0.32,disk,113,0.064,25,5,1,3.5,0.5,0.0,0.21005535993007782,0.0
NYC,446110,0.32,disk,113,0.064,25,5,1,3.5,0.75,0.0,0.2082347146232634,0.0
NYC,446110,0.32,disk,112,0.064,25,5,1,3.5,1.0,0.0,0.20774067595905463,0.0
NYC,446110,0.32,hue,462,0.064,25,5,1,3.5,0.0,0.0,0.2503709496462909,0.0
NYC,446110,0.32,hue,94,0.064,25,5,1,3.5,0.25,0.0,0.20013243500767483,0.0
NYC,446110,0.32,hue,92,0.064,25,5,1,3.5,0.5,0.0,0.20006637185120105,0.0
NYC,446110,0.32,hue,91,0.064,25,5,1,3.5,0.75,0.0,0.20004342898333793,0.0
NYC,446110,0.32,hue,75,0.064,25,5,1,3.5,1.0,0.0,0.20004102926335607,0.0
